2021-03-12, 133.0400
2021-03-11, 133.2200
2021-03-10, 133.5800
2021-03-09, 132.2500
2021-03-08, 132.1300
2021-03-05, 133.0300
2021-03-04, 128.8300
2021-03-03, 129.1400
2021-03-02, 131.0700
2021-03-01, 130.6200
2021-02-26, 129.1900
2021-02-25, 130.0000
2021-02-24, 132.0900
2021-02-23, 132.7800
2021-02-22, 131.9900
2021-02-19, 132.5100
2021-02-18, 135.3700
2021-02-17, 134.4600
2021-02-16, 134.3800
2021-02-12, 133.8700
2021-02-11, 134.9700
2021-02-10, 137.7000
2021-02-09, 139.6000
2021-02-08, 140.4000
2021-02-05, 140.9600
2021-02-04, 139.6800
2021-02-03, 138.0200
2021-02-02, 138.3800
2021-02-01, 136.9800
2021-01-29, 136.5700
2021-01-28, 139.1900
2021-01-27, 138.0400
2021-01-26, 141.8000
2021-01-25, 140.1800
2021-01-22, 138.5900
2021-01-21, 139.6100
2021-01-20, 141.3300
2021-01-19, 142.0600
2021-01-15, 141.3900
2021-01-14, 141.7600
2021-01-13, 142.5900
2021-01-12, 141.4300
2021-01-11, 142.0900
2021-01-08, 144.1800
2021-01-07, 142.4700
2021-01-06, 142.9300
2021-01-05, 144.7000
2021-01-04, 144.2700
2020-12-31, 148.3000
2020-12-30, 147.3100
2020-12-29, 147.4200
2020-12-28, 146.9100
2020-12-24, 145.0600
2020-12-23, 144.4100
2020-12-22, 144.0200
2020-12-21, 145.4000
2020-12-18, 146.9300
2020-12-17, 145.7100
2020-12-16, 144.8900
2020-12-15, 144.7700
2020-12-14, 144.2300
2020-12-11, 144.9700
2020-12-10, 144.6700
2020-12-09, 145.6900
2020-12-08, 145.5200
2020-12-07, 145.3700
2020-12-04, 145.8500
2020-12-03, 144.4500
2020-12-02, 144.6200
2020-12-01, 146.0700
2020-11-30, 144.2300
2020-11-27, 144.6000
2020-11-25, 144.1600
2020-11-24, 144.0300
2020-11-23, 143.0200
2020-11-20, 143.4200
2020-11-19, 143.3200
2020-11-18, 143.3800
2020-11-17, 145.2400
2020-11-16, 145.7600
2020-11-13, 144.7100
2020-11-12, 143.8400
2020-11-11, 143.9000
2020-11-10, 141.7200
2020-11-09, 138.4500
2020-11-06, 138.3800
2020-11-05, 138.0500
2020-11-04, 137.8600
2020-11-03, 137.0400
2020-11-02, 135.1500
2020-10-30, 133.2900
2020-10-29, 133.9900
2020-10-28, 134.1700
2020-10-27, 139.1200
2020-10-26, 138.0600
2020-10-23, 139.5600
2020-10-22, 139.6100
2020-10-21, 139.6000
2020-10-20, 139.7100
2020-10-19, 139.6800
2020-10-16, 141.7300
2020-10-15, 141.4300
2020-10-14, 142.5200
2020-10-13, 143.5400
2020-10-12, 142.1300
2020-10-09, 138.4400
2020-10-08, 137.8500
2020-10-07, 137.0100
2020-10-06, 135.7000
2020-10-05, 137.9300
2020-10-02, 138.0600
2020-10-01, 140.8000
2020-09-30, 138.6000
2020-09-29, 137.1600
2020-09-28, 137.9700
2020-09-25, 133.5500
2020-09-24, 131.5800
2020-09-23, 131.0000
2020-09-22, 132.1500
2020-09-21, 131.2400
2020-09-18, 131.4700
2020-09-17, 133.2000
2020-09-16, 134.9800
2020-09-15, 135.6200
2020-09-14, 136.6700
2020-09-11, 135.8100
2020-09-10, 134.7600
2020-09-09, 137.1100
2020-09-08, 135.5500
2020-09-04, 138.7600
2020-09-03, 139.3700
2020-09-02, 143.2900
2020-09-01, 139.1900
2020-08-31, 140.0600
2020-08-28, 139.9400
2020-08-27, 138.4000
2020-08-26, 138.4700
2020-08-25, 137.3000
2020-08-24, 137.6400
2020-08-21, 136.4600
2020-08-20, 136.7200
2020-08-19, 136.4500
2020-08-18, 138.1100
2020-08-17, 137.9200
2020-08-14, 137.5600
2020-08-13, 138.1000
2020-08-12, 137.8000
2020-08-11, 135.1200
2020-08-10, 135.9800
2020-08-07, 136.7400
2020-08-06, 135.8600
2020-08-05, 136.2500
2020-08-04, 137.4700
2020-08-03, 136.7000
2020-07-31, 137.6600
2020-07-30, 137.6900
2020-07-29, 137.9300
2020-07-28, 137.3800
2020-07-27, 137.6700
2020-07-24, 136.0600
2020-07-23, 137.0800
2020-07-22, 136.0100
2020-07-21, 134.4300
2020-07-20, 133.1100
2020-07-17, 134.6600
2020-07-16, 133.8800
2020-07-15, 133.6900
2020-07-14, 135.5200
2020-07-13, 134.9100
2020-07-10, 134.4600
2020-07-09, 132.7100
2020-07-08, 134.2200
2020-07-07, 133.5700
2020-07-06, 133.3000
2020-07-02, 132.8500
2020-07-01, 132.3600
2020-06-30, 132.2600
2020-06-29, 131.0800
2020-06-26, 128.9300
2020-06-25, 131.4100
2020-06-24, 129.5600
2020-06-23, 131.3600
2020-06-22, 131.0500
2020-06-19, 131.2800
2020-06-18, 132.7800
2020-06-17, 131.7600
2020-06-16, 131.6700
2020-06-15, 130.4800
