2022-07-21, 61.3600
2022-07-20, 61.5000
2022-07-19, 62.5300
2022-07-18, 61.6500
2022-07-15, 62.5000
2022-07-14, 62.1800
2022-07-13, 62.3800
2022-07-12, 62.6700
2022-07-11, 62.9400
2022-07-08, 63.1400
2022-07-07, 62.9100
2022-07-06, 63.4100
2022-07-05, 63.2800
2022-07-01, 64.3800
2022-06-30, 62.9100
2022-06-29, 62.7300
2022-06-28, 62.2800
2022-06-27, 62.9100
2022-06-24, 63.0400
2022-06-23, 61.8800
2022-06-22, 61.1500
2022-06-21, 60.7000
2022-06-17, 59.4300
2022-06-16, 59.0700
2022-06-15, 59.6700
2022-06-14, 59.2300
2022-06-13, 61.3400
2022-06-10, 61.4100
2022-06-09, 61.8000
2022-06-08, 62.8900
2022-06-07, 63.2500
2022-06-06, 62.8700
2022-06-03, 62.9700
2022-06-02, 63.7300
2022-06-01, 63.0700
2022-05-31, 63.3800
2022-05-27, 64.6800
2022-05-26, 64.3000
2022-05-25, 64.0700
2022-05-24, 64.0200
2022-05-23, 62.8600
2022-05-20, 60.9800
2022-05-19, 60.0000
2022-05-18, 61.2000
2022-05-17, 65.7800
2022-05-16, 65.9600
2022-05-13, 65.7200
2022-05-12, 64.5100
2022-05-11, 64.3100
2022-05-10, 64.0100
2022-05-09, 64.6100
2022-05-06, 64.7400
2022-05-05, 64.5100
2022-05-04, 65.0300
2022-05-03, 63.0800
2022-05-02, 63.4400
2022-04-29, 64.6100
2022-04-28, 66.1900
2022-04-27, 65.5600
2022-04-26, 65.0500
2022-04-25, 65.9400
2022-04-22, 65.2500
2022-04-21, 66.2100
2022-04-20, 65.9600
2022-04-19, 65.0700
2022-04-18, 64.4400
2022-04-14, 65.0200
2022-04-13, 64.7300
2022-04-12, 64.5600
2022-04-11, 63.8100
2022-04-08, 63.8300
2022-04-07, 63.4400
2022-04-06, 63.1000
2022-04-05, 62.4700
2022-04-04, 62.5400
2022-04-01, 62.8700
2022-03-31, 62.0000
2022-03-30, 62.2100
2022-03-29, 62.1600
2022-03-28, 61.9200
2022-03-25, 61.5300
2022-03-24, 60.9800
2022-03-23, 60.4000
2022-03-22, 60.8000
2022-03-21, 60.5800
2022-03-18, 60.1000
2022-03-17, 60.0900
2022-03-16, 59.4600
2022-03-15, 59.6200
2022-03-14, 58.5400
2022-03-11, 57.9200
2022-03-10, 57.8800
2022-03-09, 58.9600
2022-03-08, 58.6600
2022-03-07, 61.0800
2022-03-04, 62.5700
2022-03-03, 62.4700
2022-03-02, 62.4300
2022-03-01, 61.9700
2022-02-28, 62.2400
2022-02-25, 62.8500
2022-02-24, 60.5100
2022-02-23, 61.5900
2022-02-22, 62.2800
2022-02-18, 62.5400
2022-02-17, 62.1200
2022-02-16, 60.9000
2022-02-15, 60.9100
2022-02-14, 60.6800
2022-02-11, 60.2900
2022-02-10, 61.3800
2022-02-09, 61.0400
2022-02-08, 62.0000
2022-02-07, 61.6000
2022-02-04, 60.9600
2022-02-03, 61.6100
2022-02-02, 61.1800
2022-02-01, 60.5600
2022-01-31, 61.0100
2022-01-28, 60.8400
2022-01-27, 59.6500
2022-01-26, 59.6000
2022-01-25, 59.8200
2022-01-24, 59.9600
2022-01-21, 60.4500
2022-01-20, 60.7500
2022-01-19, 61.0000
2022-01-18, 60.9000
2022-01-14, 61.3900
2022-01-13, 60.9000
2022-01-12, 60.5400
2022-01-11, 60.4500
2022-01-10, 60.4300
2022-01-07, 60.3300
2022-01-06, 60.4700
2022-01-05, 60.7900
2022-01-04, 60.2900
2022-01-03, 59.3000
2021-12-31, 59.2100
2021-12-30, 58.7800
2021-12-29, 58.9500
2021-12-28, 58.8800
2021-12-27, 58.6500
2021-12-23, 58.2200
2021-12-22, 58.1800
2021-12-21, 57.7700
2021-12-20, 57.5400
2021-12-17, 57.7300
2021-12-16, 58.6500
2021-12-15, 58.0600
2021-12-14, 57.8000
2021-12-13, 57.7600
2021-12-10, 56.2800
2021-12-09, 54.8600
2021-12-08, 55.0000
2021-12-07, 55.2100
2021-12-06, 54.9100
2021-12-03, 53.5400
2021-12-02, 53.0700
2021-12-01, 52.3000
2021-11-30, 52.4500
2021-11-29, 54.5800
2021-11-26, 53.7300
2021-11-24, 55.4300
2021-11-23, 55.8800
2021-11-22, 55.4700
2021-11-19, 55.1300
2021-11-18, 55.4100
2021-11-17, 55.9100
2021-11-16, 56.2200
2021-11-15, 56.6200
2021-11-12, 56.6100
2021-11-11, 56.7400
2021-11-10, 56.7200
2021-11-09, 56.4900
2021-11-08, 56.3300
2021-11-05, 56.8400
2021-11-04, 56.6000
2021-11-03, 56.2900
2021-11-02, 56.1000
2021-11-01, 56.1700
2021-10-29, 56.3700
2021-10-28, 56.0400
2021-10-27, 55.5200
2021-10-26, 54.4700
2021-10-25, 54.2300
2021-10-22, 54.4500
2021-10-21, 54.3500
2021-10-20, 54.6300
2021-10-19, 54.1500
2021-10-18, 53.9400
2021-10-15, 54.4800
2021-10-14, 54.6100
2021-10-13, 54.2400
2021-10-12, 54.2300
2021-10-11, 54.2300
2021-10-08, 54.1200
2021-10-07, 53.8800
2021-10-06, 53.7100
2021-10-05, 53.0800
2021-10-04, 52.9900
2021-10-01, 53.0200
2021-09-30, 52.4700
2021-09-29, 52.9600
2021-09-28, 52.6400
2021-09-27, 53.6100
2021-09-24, 53.8900
2021-09-23, 54.0400
2021-09-22, 54.1300
2021-09-21, 54.0500
2021-09-20, 54.0600
2021-09-17, 54.4400
2021-09-16, 55.3500
2021-09-15, 55.8800
2021-09-14, 55.6900
2021-09-13, 56.0700
2021-09-10, 55.6100
2021-09-09, 55.8600
2021-09-08, 56.4200
2021-09-07, 55.6700
2021-09-03, 56.7300
2021-09-02, 56.7700
2021-09-01, 56.6900
2021-08-31, 56.3100
2021-08-30, 56.1800
2021-08-27, 55.6500
2021-08-26, 55.5400
2021-08-25, 56.0700
2021-08-24, 56.0100
2021-08-23, 56.4400
2021-08-20, 56.6400
2021-08-19, 56.8600
2021-08-18, 56.5000
2021-08-17, 57.2800
